sample,region,depth,lat,lon,calcite,parmean,ph,curvelmean_ss,dissoxmean_bdmean,lightbotmean_bdmean
P002,Jupiter,22.25,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P003,Jupiter,22.25,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P004,Jupiter,22.25,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P006,Jupiter,23.47,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P008,Jupiter,20.73,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P009,Jupiter,21.03,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P010,Jupiter,21.34,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P011,Jupiter,21.03,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P014,Jupiter,20.73,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P015,Jupiter,21.34,26.897735,-80.01638333,4.48E-04,40.48899841,8.211999893,0.989097476,204.724467,23.38142
P019,West Palm Beach,15.54,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P020,West Palm Beach,15.24,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P022,West Palm Beach,15.24,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P024,West Palm Beach,14.33,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P027,West Palm Beach,14.33,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P028-2,West Palm Beach,14.02,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P029,West Palm Beach,14.02,26.65238667,-80.02068167,1.32E-04,41.58200073,8.208999634,0.858233333,204.547245,13.516501
P031,Boynton Beach,14.63,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P032,Boynton Beach,14.94,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P033,Boynton Beach,15.24,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P034,Boynton Beach,18.59,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P035,Boynton Beach,17.98,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P038,Boynton Beach,19.81,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P040,Boynton Beach,20.42,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P043,Boynton Beach,20.73,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P044,Boynton Beach,20.42,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P045,Boynton Beach,21.03,26.5235517,-80.031692,1.09E-04,40.73699951,8.208999634,0.844773829,204.513093,6.26239
P049,St. Lucie Reef,2.74,27.13166667,-80.1340333,0.003106,40.9659996,8.208999634,0.334645391,204.898898,19.99373
P057,St. Lucie Reef,3.35,27.13166667,-80.1340333,0.003106,40.9659996,8.208999634,0.334645391,204.898898,19.99373
P073,St. Lucie Reef,3.05,27.13166667,-80.1340333,0.003106,40.9659996,8.208999634,0.334645391,204.898898,19.99373
P077-3,Pompano/LBTS,6.71,26.14758,-80.0961,2.39E-04,40.38199997,8.210000038,0.481403679,204.269938,38.348923
P078,Pompano/LBTS,7.01,26.14758,-80.0961,2.39E-04,40.38199997,8.210000038,0.481403679,204.269938,38.348923
P083,Pompano/LBTS,6.71,26.14758,-80.0961,2.39E-04,40.38199997,8.210000038,0.481403679,204.269938,38.348923
P084,Pompano/LBTS,7.32,26.14758,-80.0961,2.39E-04,40.38199997,8.210000038,0.481403679,204.269938,38.348923
P085,Pompano/LBTS,7.01,26.14758,-80.0961,2.39E-04,40.38199997,8.210000038,0.481403679,204.269938,38.348923
P087,Pompano/LBTS,7.01,26.14758,-80.0961,2.39E-04,40.38199997,8.210000038,0.481403679,204.269938,38.348923
